LEAID,LEANM,STNAME,per_pupil_exp,poverty_rate,PCTPROF_RLA_clean,predicted_reading,residual_reading,PCTPROF_MTH_clean,predicted_math,residual_math
0621690,Lincoln Unified,CALIFORNIA,13622.615219721329,19.33404940923738,52.0,46.81850078820862,5.181499211791383,37.0,42.171900530374685,-5.1719005303746854
0621810,Linden Unified,CALIFORNIA,12865.832614322691,16.331555190808373,40.0,49.74553569382742,-9.74553569382742,32.0,45.02554101249273,-13.02554101249273
0621870,Lindsay Unified,CALIFORNIA,19357.92283426353,34.82940233569957,47.0,31.82864587920929,15.17135412079071,30.0,27.39829681486374,2.601703185136259
0621930,Little Lake City Elementary,CALIFORNIA,13444.521019986216,12.676056338028168,56.0,53.40431985974709,2.5956801402529095,43.0,48.46172289145693,-5.46172289145693
0621990,Live Oak Elementary,CALIFORNIA,15069.105691056911,11.818181818181818,54.0,54.35740565994557,-0.35740565994557016,45.0,49.23032507481056,-4.230325074810558
0622050,Live Oak Unified,CALIFORNIA,17244.897959183672,20.73114298935678,52.0,45.663960070423244,6.336039929576756,39.0,40.76103505208199,-1.7610350520819935
0622110,Livermore Valley Joint Unified,CALIFORNIA,16146.023182911717,4.637735146209723,63.0,61.54051271854678,1.459487281453221,50.0,55.98148863821121,-5.981488638211211
0622170,Livingston Union,CALIFORNIA,14517.4512987013,26.812749003984067,38.0,39.46494559342521,-1.4649455934252131,27.0,35.08911269243623,-8.089112692436231
0622230,Lodi Unified,CALIFORNIA,13896.138528138528,18.809140468321893,44.0,47.35596117085211,-3.3559611708521118,32.0,42.660481492565,-10.660481492564998
0622350,Loma Prieta Joint Union Elementary,CALIFORNIA,30684.1046277666,4.922279792746114,77.0,62.180789695704085,14.819210304295915,70.0,55.34372226697069,14.656277733029313
0622380,Las Lomitas Elementary,CALIFORNIA,40960.67415730337,3.95778364116095,86.0,63.788358954391654,22.211641045608346,82.0,55.993287354406775,26.006712645593225
0622410,Lompoc Unified,CALIFORNIA,13726.82876142976,18.31089127049556,44.0,47.838914554521686,-3.8389145545216863,29.0,43.13513941386997,-14.135139413869972
0622440,Lone Pine Unified,CALIFORNIA,20652.597402597403,20.10178117048346,52.0,46.50373403444337,5.496265965556631,42.0,41.26863925005631,0.7313607499436898
0622500,Long Beach Unified,CALIFORNIA,18557.520540592614,19.86157820344105,54.0,46.608840003150874,7.391159996849126,45.0,41.54859443067271,3.4514055693272923
0622560,Loomis Union Elementary,CALIFORNIA,11065.31454107941,5.156683855612852,73.0,60.70401535222257,12.29598464777743,67.0,55.62059787578252,11.379402124217478
0622590,Los Alamitos Unified,CALIFORNIA,15244.958847736623,4.838221953432114,83.0,61.284700227529434,21.715299772470566,74.0,55.815104174070626,18.184895825929374
0622650,Los Altos Elementary,CALIFORNIA,17527.345591702026,2.4381687423259075,87.0,63.80759150242657,23.19240849757343,85.0,58.02285603752321,26.977143962476788
0622710,Los Angeles Unified,CALIFORNIA,19135.88533444796,22.407751126908934,44.0,44.12263617477629,-0.12263617477628941,33.0,39.13026222565926,-6.1302622256592585
0622740,Los Banos Unified,CALIFORNIA,13798.735891647855,23.32786212556422,39.0,42.87237723845599,-3.8723772384559894,26.0,38.397176458991545,-12.397176458991545
0622800,Los Gatos-Saratoga Joint Union High,CALIFORNIA,20447.70589911656,1.7153578129187883,86.0,64.70904588693548,21.290954113064515,78.0,58.63105283785676,19.368947162143243
0622830,Los Gatos Union Elementary,CALIFORNIA,15677.910052910052,2.434928631402183,78.0,63.69348346106239,14.306516538937608,76.0,58.07287547265705,17.927124527342947
0622860,Los Molinos Unified,CALIFORNIA,18347.747747747748,15.228426395939088,46.0,51.1863222020484,-5.186322202048402,34.0,45.92772395568953,-11.92772395568953
0622890,Los Nietos,CALIFORNIA,18456.53573728268,18.03103263777421,49.0,48.41624222663732,0.5837577733626773,38.0,43.27923618842636,-5.27923618842636
0622920,Los Olivos Elementary,CALIFORNIA,17346.40522875817,5.5,72.0,60.76227785410791,11.237722145892093,62.0,55.13701058555568,6.862989414444321
0622950,Lost Hills Union Elementary,CALIFORNIA,30691.38755980861,24.95274102079395,28.0,42.333936798670976,-14.333936798670976,13.0,36.43431637582191,-23.434316375821908
0623010,Lowell Joint,CALIFORNIA,10642.44923857868,9.523809523809524,62.0,56.34999565657828,5.65000434342172,53.0,51.50866709711725,1.4913329028827533
0623040,Lucerne Elementary,CALIFORNIA,15743.08300395257,30.74074074074074,27.0,35.65061669220956,-8.65061669220956,22.0,31.349876069130257,-9.349876069130257
0623080,Lucia Mar Unified,CALIFORNIA,15336.292579368908,8.940006740815639,56.0,57.22621339713466,-1.2262133971346572,42.0,51.94060486013351,-9.940604860133512
0623130,Luther Burbank,CALIFORNIA,15032.945736434109,15.207373271889402,36.0,50.99690911045879,-14.996909110458787,29.0,46.031767738357985,-17.031767738357985
0623160,Lynwood Unified,CALIFORNIA,15358.34242093784,23.904356370782835,38.0,42.40008739433128,-4.40008739433128,26.0,37.813351108283484,-11.813351108283484
0623340,Madera Unified,CALIFORNIA,18655.95482033085,30.219108519842013,35.0,36.352256793070765,-1.3522567930707652,22.0,31.768345639739636,-9.768345639739636
0623430,Magnolia Elementary,CALIFORNIA,15413.262690138436,21.39481831513769,54.0,44.89016361708816,9.109836382911837,46.0,40.181018831180296,5.818981168819704
0623530,Mammoth Unified,CALIFORNIA,15641.02564102564,8.722264728385616,52.0,57.46129518230111,-5.461295182301107,37.0,52.13842062725871,-15.13842062725871
0623610,Manteca Unified,CALIFORNIA,13490.122095981009,15.613382899628252,48.0,50.49674311751358,-2.4967431175135815,29.0,45.68766044728505,-16.687660447285047
0623700,Manzanita Elementary,CALIFORNIA,10829.652996845423,19.863013698630137,55.0,46.117202096868496,8.882797903131504,54.0,41.7434645834483,12.2565354165517
0623760,Maple Elementary,CALIFORNIA,26780.821917808214,18.09523809523809,32.0,48.880673043003966,-16.880673043003966,27.0,43.00725524413693,-16.00725524413693
0623820,Maricopa Unified,CALIFORNIA,22907.28476821192,27.142857142857142,22.0,39.670062958086845,-17.670062958086845,12.0,34.564449065906445,-22.564449065906445
0623940,Mariposa County Unified,CALIFORNIA,15574.793875147232,21.550463188688447,47.0,44.746188559805425,2.253811440194575,39.0,40.02998486810371,-1.0299848681037105
0623970,Mark Twain Union Elementary,CALIFORNIA,11608.917197452229,13.168187744458931,41.0,52.800247088329435,-11.800247088329435,30.0,48.04374888672655,-18.043748886726547
0624000,Mark West Union Elementary,CALIFORNIA,12584.722222222224,10.09490940465919,51.0,55.9073252143488,-4.907325214348802,49.0,50.92021752075156,-1.9202175207515566
0624030,Martinez Unified,CALIFORNIA,14897.615032522284,5.504381037968996,54.0,60.60259841934777,-6.602598419347771,41.0,55.19505423669017,-14.195054236690169
0624090,Marysville Joint Unified,CALIFORNIA,13936.327283912642,24.373372395833336,38.0,41.84515455639778,-3.8451545563977803,27.0,37.406696755424306,-10.406696755424306
0624150,Maxwell Unified,CALIFORNIA,14350.0,12.742382271468143,37.0,53.39603922532692,-16.396039225326923,37.0,48.37611783068165,-11.37611783068165
0624180,McCabe Union Elementary,CALIFORNIA,11553.113553113551,17.860553963705826,67.0,48.14724511675639,18.852754883243612,59.0,43.615463072894094,15.384536927105906
0624230,McFarland Unified,CALIFORNIA,15140.642939150404,35.629864514269244,32.0,30.767980439451698,1.2320195605483022,24.0,26.74972669198052,-2.74972669198052
0624300,McKinleyville Union Elementary,CALIFORNIA,13230.632235084597,13.953488372093023,42.0,52.12499989942917,-10.12499989942917,34.0,47.26122840430513,-13.261228404305129
0624360,McSwain Union Elementary,CALIFORNIA,12650.684931506848,18.84944920440637,61.0,47.23701592502872,13.762984074971278,42.0,42.65405355064992,-0.6540535506499197
0624390,Meadows Union Elementary,CALIFORNIA,22260.162601626016,35.6687898089172,36.0,31.181036179606544,4.818963820393456,26.0,26.532202128295296,-0.532202128295296
0624480,Mendocino Unified,CALIFORNIA,22865.671641791047,15.466101694915254,56.0,51.237413545508744,4.762586454491256,46.0,45.58863424608421,0.41136575391578845
0624500,Milpitas Unified,CALIFORNIA,14429.807314195832,6.592489568845619,71.0,59.49476361306547,11.505236386934527,64.0,54.17973302289012,9.820266977109881
0624540,Menifee Union Elementary,CALIFORNIA,11391.580772565265,10.535389330523897,56.0,55.39518610967546,0.604813890324543,43.0,50.53469036940994,-7.534690369409937
0624570,Menlo Park City Elementary,CALIFORNIA,20442.471833390235,1.945880206749772,83.0,64.48029922771642,18.519700772283585,82.0,58.41356724300046,23.586432756999542
0624600,Merced City Elementary,CALIFORNIA,14379.021996000729,32.56876989633499,41.0,33.752773019342484,7.247226980657516,27.0,29.658810167891833,-2.6588101678918328
0624630,Merced River Union Elementary,CALIFORNIA,12367.23163841808,21.428571428571427,42.0,44.66349482813834,-2.66349482813834,27.0,40.226499644615984,-13.226499644615984
0624660,Merced Union High,CALIFORNIA,16184.35807279293,24.8240718272264,47.0,41.54117937271484,5.4588206272851565,17.0,36.92414422805116,-19.924144228051162
0624720,Mesa Union Elementary,CALIFORNIA,11682.926829268292,9.116809116809115,60.0,56.81927716122515,3.180722838774848,50.0,51.866465230994294,-1.8664652309942937
0624750,Middletown Unified,CALIFORNIA,12278.566599053414,14.219919401266552,49.0,51.800610884241145,-2.800610884241145,33.0,47.03388608219891,-14.033886082198912
0624870,Mill Valley Elementary,CALIFORNIA,18116.808149405773,3.325,84.0,62.96626131426386,21.03373868573614,80.0,57.170699139406295,22.829300860593705
0624900,Millbrae Elementary,CALIFORNIA,13272.040302267003,6.467661691542288,63.0,59.545007450740485,3.454992549259515,58.0,54.32697135265355,3.673028647346449
0624930,Millville Elementary,CALIFORNIA,11214.285714285714,21.084337349397597,77.0,44.931444575600075,32.068555424399925,67.0,40.58074011195059,26.41925988804941
0625190,Modoc Joint Unified,CALIFORNIA,14277.522935779816,28.25322391559203,35.0,38.02242170558657,-3.0224217055865665,23.0,33.735363133850136,-10.735363133850136
0625230,Mojave Unified,CALIFORNIA,14160.714285714286,35.868650014033115,26.0,30.469216695556284,-4.469216695556284,14.0,26.54918988734231,-12.549189887342308
0625290,Monroe Elementary,CALIFORNIA,16751.515151515152,29.545454545454547,42.0,36.898943584458806,5.101056415541194,32.0,32.45264800404126,-0.45264800404125793
0625320,Monrovia Unified,CALIFORNIA,15551.641460715604,12.64786169244768,58.0,53.5659214210369,4.434078578963103,43.0,48.43483548604273,-5.434835486042729
0625350,Monson-Sultana Joint Union Elementary,CALIFORNIA,13084.967320261438,35.23809523809524,31.0,31.025766296235965,-0.025766296235964603,28.0,27.171763518546143,0.8282364814538568
0625380,Montague Elementary,CALIFORNIA,12263.803680981597,17.355371900826448,27.0,48.69289057061282,-21.692890570612818,22.0,44.074320904508625,-22.074320904508625
0625470,Montebello Unified,CALIFORNIA,15823.967822075005,23.150916417522424,37.0,43.17617519387453,-6.176175193874528,24.0,38.512792819368435,-14.512792819368435
0625500,Montecito Union Elementary,CALIFORNIA,34449.238578680204,13.333333333333334,87.0,54.08548213056912,32.91451786943088,85.0,47.30788829714164,37.69211170285836
0625530,Monterey Peninsula Unified,CALIFORNIA,17550.093957076453,14.767993104439018,36.0,51.59194658343005,-15.591946583430051,25.0,46.38263763546389,-21.382637635463887
0625690,Moorpark Unified,CALIFORNIA,11965.8244250081,7.197571903454257,60.0,58.73891158346919,1.2610884165308107,48.0,53.67108645945241,-5.671086459452411
0625740,Moraga Elementary,CALIFORNIA,15153.596538669552,2.1046950890447924,86.0,63.98743783936811,22.012562160631887,82.0,58.39793693216677,23.602063067833228
0625770,Moreland,CALIFORNIA,15249.041329356623,8.408516780945508,69.0,57.74730897307911,11.252691026920893,64.0,52.444559211196285,11.555440788803715
0625800,Moreno Valley Unified,CALIFORNIA,15739.067990832697,18.650393383094613,34.0,47.63016258461697,-13.630162584616969,23.0,42.76354693731531,-19.76354693731531
0625830,Morgan Hill Unified,CALIFORNIA,16601.473785938633,5.564167414538631,49.0,60.65144258910629,-11.651442589106288,39.0,55.09535028468056,-16.095350284680563
0625860,Morongo Unified,CALIFORNIA,13558.277223125146,21.14885114885115,41.0,45.016211224255706,-4.016211224255706,27.0,40.46031917149806,-13.460319171498057
0625980,Mother Lode Union Elementary,CALIFORNIA,18444.985394352483,11.308677098150785,41.0,55.07639994740316,-14.07639994740316,36.0,49.62558934954145,-13.62558934954145
0626040,Mt. Shasta Union Elementary,CALIFORNIA,12170.250896057349,27.140549273021,47.0,38.99124840176512,8.00875159823488,38.0,34.839261513682644,3.1607384863173564
0626100,Mountain Empire Unified,CALIFORNIA,14711.084905660377,22.729553437029605,38.0,43.52309001081699,-5.523090010816993,24.0,38.93882748607693,-14.938827486076931
0626190,Mountain View Elementary,CALIFORNIA,18471.7665615142,29.62300319488818,40.0,36.931227753236726,3.068772246763274,28.0,32.33575981279216,-4.335759812792162
0626220,Mountain View Elementary,CALIFORNIA,12165.876777251186,11.352380952380951,53.0,54.63478185429137,-1.6347818542913686,35.0,49.743770437086994,-14.743770437086994
0626280,Mountain View Whisman,CALIFORNIA,32592.004703115814,4.713397790055248,71.0,62.50878901995158,8.491210980048422,63.0,55.492466511332246,7.507533488667754
0626310,Mountain View-Los Altos Union High,CALIFORNIA,27530.44871794872,3.190810465858328,82.0,63.69637606939554,18.30362393060446,68.0,57.058346893193935,10.941653106806065
0626370,Mt. Diablo Unified,CALIFORNIA,15134.72393434114,7.99057360122446,50.0,58.154179036677796,-8.154179036677796,38.0,52.84201002368677,-14.842010023686768
0626400,Mount Pleasant Elementary,CALIFORNIA,27198.295199641096,11.331938633193865,38.0,55.60861533686574,-17.60861533686574,26.0,49.38136669170965,-23.38136669170965
0626490,Muroc Joint Unified,CALIFORNIA,29312.32571109872,26.30705394190872,48.0,40.90452641255271,7.095473587447287,35.0,35.19083051038443,-0.19083051038442989
0626640,Napa Valley Unified,CALIFORNIA,18350.754341019077,8.1222292590247,48.0,58.227735322248975,-10.227735322248975,35.0,52.636062877837674,-17.636062877837674
0626670,National Elementary,CALIFORNIA,16636.416184971098,24.031007751937985,43.0,42.355668357525346,0.6443316424746541,32.0,37.66133653064558,-5.661336530645578
0626760,Needles Unified,CALIFORNIA,16058.40886203424,30.316742081447963,28.0,36.09074119071487,-8.090741190714873,22.0,31.742133933578167,-9.742133933578167
0626820,Nevada City Elementary,CALIFORNIA,12274.65667915106,11.510791366906476,68.0,54.48472027669842,13.515279723301582,55.0,49.59146519472351,5.4085348052764886
0626880,Nevada Joint Union High,CALIFORNIA,19672.98761609907,9.523809523809524,68.0,56.92284582378681,11.077154176213192,39.0,51.27936450691949,-12.279364506919492
0626910,New Haven Unified,CALIFORNIA,13692.362344582592,7.267398166240794,51.0,58.779246313411704,-7.779246313411704,42.0,53.56132875422202,-11.561328754222018
0626970,New Hope Elementary,CALIFORNIA,14000.0,27.03703703703704,42.0,39.20988390702512,2.790116092974877,17.0,34.89051865137678,-17.89051865137678
0627030,New Jerusalem Elementary,CALIFORNIA,13692.307692307691,23.737373737373737,28.0,42.45985870260692,-14.459858702606923,17.0,38.01329039417462,-21.013290394174618
0627060,Newark Unified,CALIFORNIA,14375.89145938424,6.726052155951459,47.0,59.35900210082119,-12.359002100821193,38.0,54.05501586266002,-16.05501586266002
0627120,Newcastle Elementary,CALIFORNIA,26258.695652173912,6.872852233676976,62.0,59.967327280136956,2.0326727198630437,49.0,53.614706118861776,-4.6147061188617755
0627180,Newhall,CALIFORNIA,12115.684774292273,12.11032897572188,69.0,53.88058012772284,15.119419872277163,68.0,49.02952435687499,18.970475643125013
0627200,Newman-Crows Landing Unified,CALIFORNIA,15082.634358496429,17.186997103315093,40.0,49.0385377403946,-9.038537740394602,25.0,44.16169514059035,-19.161695140590354
0627240,Newport-Mesa Unified,CALIFORNIA,16807.80606060606,10.421201359453164,63.0,55.85190704623166,7.148092953768341,52.0,50.50495817961222,1.495041820387783
0627450,Norris Elementary,CALIFORNIA,12352.250957854409,6.943432872056324,58.0,59.01523980236384,-1.015239802363837,52.0,53.90118750543363,-1.901187505433633
0627480,North County Joint Union Elementary,CALIFORNIA,10991.666666666666,12.0,66.0,53.91859848708346,12.081401512916543,50.0,49.16221843751246,0.8377815624875424
0627510,North Cow Creek Elementary,CALIFORNIA,10794.466403162056,12.76595744680851,57.0,53.14713513445448,3.85286486554552,47.0,48.44414409545826,-1.4441440954582632
0627590,North Monterey County Unified,CALIFORNIA,14916.213275299238,16.86174103877103,34.0,49.35026297763564,-15.350262977635637,20.0,44.47297017404623,-24.47297017404623
0627690,Norwalk-La Mirada Unified,CALIFORNIA,17388.6649003571,13.315733407438286,47.0,53.02068748627955,-6.020687486279549,35.0,47.75770353562591,-12.757703535625907
0627720,Novato Unified,CALIFORNIA,16066.603492622176,6.772830040302762,55.0,59.41990186183449,-4.419901861834489,49.0,53.967926049954,-4.967926049954002
0627780,Nuview Union,CALIFORNIA,13283.7528604119,20.907840440165064,45.0,45.23760388669311,-0.23760388669310828,31.0,40.6948095793392,-9.6948095793392
0627810,Oak Grove Elementary,CALIFORNIA,14834.348355663824,7.823329892346262,54.0,58.30083931377306,-4.300839313773061,47.0,53.00751908082673,-6.007519080826732
